지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),일조(hr),일조 QC플래그,일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
146,전주,2019-11-26 14:00,13.9,,,,1.1,,360,,48,,7.6,3,1,,1.94,,,0,0,,,20.1,,,,,
146,전주,2019-11-26 15:00,13.9,,,,1.1,,290,,51,,8.1,3.9,.9,,1.35,,,6,0,Ci,,15.9,,,,,
146,전주,2019-11-26 16:00,13.6,,,,1.7,,320,,53,,8.2,4.1,.2,,.59,,,8,8,Ac,36,14.1,,,,,
146,전주,2019-11-26 17:00,13,,,,1.4,,290,,54,,8,3.8,0,,.19,,,8,8,Ac,36,12,,,,,
146,전주,2019-11-26 18:00,11.7,,,,1.6,,270,,65,,8.9,5.3,0,,.01,,,9,9,Sc,15,10.9,,,,,
146,전주,2019-11-26 19:00,10.7,,,,2.2,,230,,71,,9.1,5.6,,9,,,,9,9,,16,10.3,,,,,
146,전주,2019-11-26 20:00,10.5,,,,1.2,,230,,70,,8.8,5.2,,9,,,,8,8,,16,10.1,,,,,
146,전주,2019-11-26 21:00,10.4,,,,1.4,,230,,72,,9,5.5,,9,,,,7,7,Sc,10,9.8,,,,,
146,전주,2019-11-26 22:00,10.2,,,,.8,,230,,71,,8.8,5.1,,9,,,,8,8,,16,9.6,,,,,
146,전주,2019-11-26 23:00,10,,,,.8,,270,,73,,8.9,5.3,,9,,,,9,8,,16,9.4,,,,,
146,전주,2019-11-27 00:00,9.5,,,,1,,250,,77,,9.1,5.6,,9,,,,8,8,Sc,,9.2,,,,,
146,전주,2019-11-27 01:00,8.8,,,,1.9,,320,,78,,8.8,5.1,,9,,,,10,10,,15,9.1,,,,,
146,전주,2019-11-27 02:00,8.6,,,,2.5,,340,,76,,8.5,4.6,,9,,,,5,5,,8,8.8,,,,,
146,전주,2019-11-27 03:00,8.3,,,,2.2,,340,,74,,8.1,3.9,,9,,,,8,8,Sc,10,8.5,,,,,
146,전주,2019-11-27 04:00,8.2,,,,2.2,,320,,73,,7.9,3.6,,9,,,,9,9,Sc,10,8.4,,,,,
146,전주,2019-11-27 05:00,8,,,,1.8,,320,,73,,7.8,3.4,,9,,,,9,9,Sc,10,8.4,,,,,
146,전주,2019-11-27 06:00,7.4,,,,3,,340,,72,,7.4,2.6,,9,,,,8,8,Sc,10,8.1,,,,,
146,전주,2019-11-27 07:00,6.6,,,9,3.7,,340,,62,,6.1,-.1,,9,,,,10,6,ScAs,10,7.3,,,,,
146,전주,2019-11-27 08:00,6.4,,,9,1.9,,340,,64,,6.1,0,0,,.02,,,9,9,Sc,12,7.1,,,,,
146,전주,2019-11-27 09:00,7,,0,,2.7,,360,,61,,6.1,0,0,,.26,,,9,9,Ac,34,8.6,,,,,
146,전주,2019-11-27 10:00,6.8,,,9,4.4,,360,,56,,5.6,-1.3,0,,.54,,,10,10,As,28,9.1,,,,,
146,전주,2019-11-27 11:00,7.3,,,9,3.8,,340,,51,,5.2,-2.1,0,,.75,,,10,10,As,30,10.9,,,,,
146,전주,2019-11-27 12:00,7.5,,,9,2.5,,340,,51,,5.3,-2,0,,.9,,,10,10,As,30,11.8,,,,,
146,전주,2019-11-27 13:00,7.7,,,9,2.2,,320,,49,,5.2,-2.3,.1,,1.18,,,10,10,As,30,12.6,,,,,
146,전주,2019-11-27 14:00,7.8,,,9,1.8,,320,,45,,4.8,-3.4,0,,.85,,,10,10,As,30,11.5,,,,,
146,전주,2019-11-27 15:00,7.7,,,9,2.4,,340,,43,,4.5,-4.1,0,,.74,,,9,0,Ci,,10.8,,,,,
146,전주,2019-11-27 16:00,7.6,,,9,2.4,,340,,44,,4.6,-3.8,0,,.53,,,8,0,Ci,,9.4,,,,,
146,전주,2019-11-27 17:00,7.1,,,9,2.7,,340,,48,,4.9,-3.1,0,,.2,,,8,0,Ci,,7.4,,,,,
146,전주,2019-11-27 18:00,6.1,,,9,3.2,,340,,51,,4.8,-3.2,0,,0,,,8,0,Ci,,5.9,,,,,
146,전주,2019-11-27 19:00,5.4,,,9,2.9,,340,,52,,4.7,-3.6,,9,,,,10,10,,67,5.3,,,,,
146,전주,2019-11-27 20:00,4.6,,,9,3.9,,340,,54,,4.6,-3.9,,9,,,,8,8,,73,4.3,,,,,
146,전주,2019-11-27 21:00,3.8,,,9,2.7,,340,,59,,4.8,-3.4,,9,,,,8,0,Ci,,3.8,,,,,
146,전주,2019-11-27 22:00,3.2,,,9,1.4,,320,,63,,4.9,-3.1,,9,,,,10,9,,75,3.6,,,,,
146,전주,2019-11-27 23:00,2.8,,,9,1,,320,,65,,4.9,-3.1,,9,,,,10,9,,75,3.4,,,,,
146,전주,2019-11-28 00:00,2.3,,,9,1.2,,320,,68,,4.9,-3,,9,,,,8,0,Ci,,2.9,,,,,
146,전주,2019-11-28 01:00,1.7,,,,1.3,,320,,68,,4.7,-3.5,,9,,,,8,0,,,2.5,,,,,
146,전주,2019-11-28 02:00,1.6,,,,1.3,,320,,70,,4.8,-3.2,,9,,,,10,0,,,2.3,,,,,
146,전주,2019-11-28 03:00,1.5,,,,.7,,320,,69,,4.7,-3.5,,9,,,,7,0,Ci,,2,,,,,
146,전주,2019-11-28 04:00,.9,,,,.3,,0,,72,,4.7,-3.5,,9,,,,7,0,Ci,,1.4,,,,,
146,전주,2019-11-28 05:00,.7,,,,.4,,0,,72,,4.6,-3.7,,9,,,,6,0,Ci,,.9,,,,,
146,전주,2019-11-28 06:00,.7,,,,0,,0,,74,,4.8,-3.4,,9,,,,4,0,Ci,,.5,,,,,
146,전주,2019-11-28 07:00,.3,,,,0,,0,,76,,4.8,-3.4,,9,,,,2,0,Ci,,.5,,,,,
146,전주,2019-11-28 08:00,.5,,,,0,,0,,74,,4.7,-3.6,0,,.07,,,6,0,Ci,,1.6,,,,,
146,전주,2019-11-28 09:00,1.2,,,,0,,0,,72,,4.8,-3.2,.2,,.36,,,7,0,Ci,,3.8,,,,,
146,전주,2019-11-28 10:00,3.4,,,,.2,,0,,63,,4.9,-2.9,.8,,.87,,,3,0,Ci,,8.6,,,,,
146,전주,2019-11-28 11:00,4.6,,,,1.2,,320,,56,,4.8,-3.4,1,,1.61,,,3,0,Ci,,12.7,,,,,
146,전주,2019-11-28 12:00,6.6,,,,1.1,,320,,52,,5.1,-2.5,1,,1.92,,,0,0,,,16,,,,,
146,전주,2019-11-28 13:00,8.8,,,,.9,,340,,50,,5.7,-1,1,,2.01,,,0,0,,,17.1,,,,,
146,전주,2019-11-28 14:00,9.4,,,,1.4,,340,,49,,5.8,-.7,1,,1.83,,,0,0,,,16.8,,,,,
146,전주,2019-11-28 15:00,10,,,,2,,270,,49,,6,-.2,1,,1.46,,,0,0,,,14.5,,,,,
146,전주,2019-11-28 16:00,10.3,,,,1.6,,320,,50,,6.2,.3,1,,.93,,,0,0,,,12.1,,,,,
146,전주,2019-11-28 17:00,9.6,,,,2.3,,290,,56,,6.7,1.2,.9,,.32,,,0,0,,,8.1,,,,,
146,전주,2019-11-28 18:00,8.5,,,,1.9,,270,,61,,6.7,1.3,0,,.01,,,0,0,,,6.3,,,,,
146,전주,2019-11-28 19:00,7.7,,,,1.3,,200,,66,,6.9,1.7,,9,,,,0,0,,,5.5,,,,,
146,전주,2019-11-28 20:00,7,,,,.7,,250,,70,,7,1.8,,9,,,,0,0,,,4.6,,,,,
146,전주,2019-11-28 21:00,6.1,,,,1.1,,290,,71,,6.7,1.2,,9,,,,0,0,,,4.1,,,,,
146,전주,2019-11-28 22:00,4.9,,,,1,,320,,77,,6.6,1.1,,9,,,,0,0,,,3.5,,,,,
146,전주,2019-11-28 23:00,4.5,,,,1,,270,,78,,6.5,.9,,9,,,,0,0,,,3,,,,,
146,전주,2019-11-29 00:00,4,,,,0,,0,,82,,6.6,1.1,,9,,,,3,3,Sc,,2.8,,,,,
146,전주,2019-11-29 01:00,3.3,,,,1.1,,110,,85,,6.6,1,,9,,,,0,0,,,2.3,,,,,
146,전주,2019-11-29 02:00,2.5,,,,.3,,0,,86,,6.2,.3,,9,,,,0,0,,,1.7,,,,,
146,전주,2019-11-29 03:00,1.6,,,,1.3,,110,,88,,6.1,-.1,,9,,,,0,0,,,1.3,,,,,
146,전주,2019-11-29 04:00,1.4,,,,.7,,110,,88,,6,-.3,,9,,,,0,0,,,1,,,,,
146,전주,2019-11-29 05:00,.6,,,,1,,110,,89,,5.7,-1,,9,,,,0,0,,,.6,,,,,
146,전주,2019-11-29 06:00,-.3,,,,1.2,,110,,92,,5.5,-1.4,,9,,,,0,0,,,.4,,,,,
146,전주,2019-11-29 07:00,-.7,,,,1.2,,110,,93,,5.4,-1.6,,9,,,,0,0,,,.3,,,,,
146,전주,2019-11-29 08:00,-.1,,,,.7,,140,,92,,5.6,-1.2,.1,,.07,,,0,0,,,.3,,,,,
146,전주,2019-11-29 09:00,2.1,,,,.9,,160,,82,,5.8,-.6,1,,.86,,,0,0,,,2.8,,,,,
146,전주,2019-11-29 10:00,3.8,,,,.5,,320,,57,,4.6,-3.9,1,,1.19,,,0,0,,,9.2,,,,,
146,전주,2019-11-29 11:00,5.2,,,,1.1,,320,,45,,4,-5.7,1,,1.67,,,0,0,,,13.3,,,,,
146,전주,2019-11-29 12:00,6.4,,,,1.4,,320,,37,,3.6,-7.2,1,,2.08,,,0,0,,,16.4,,,,,
146,전주,2019-11-29 13:00,7.8,,,,2.1,,290,,38,,4,-5.6,1,,2.13,,,0,0,,,16.7,,,,,
146,전주,2019-11-29 14:00,8.5,,,,2.4,,320,,28,,3.1,-9,1,,1.96,,,0,0,,,15.9,,,,,
146,전주,2019-11-29 15:00,8.4,,,,3.1,,320,,29,,3.2,-8.6,1,,1.58,,,0,0,,,13.6,,,,,
146,전주,2019-11-29 16:00,8.2,,,,3.7,,320,,29,,3.1,-8.8,1,,1.03,,,0,0,,,10.3,,,,,
146,전주,2019-11-29 17:00,7.4,,,,2.4,,270,,39,,4,-5.6,1,,.35,,,0,0,,,5.9,,,,,
146,전주,2019-11-29 18:00,5.9,,,,1.1,,250,,44,,4.1,-5.4,.1,,.01,,,0,0,,,4.1,,,,,
146,전주,2019-11-29 19:00,5.8,,,,.8,,200,,45,,4.2,-5.2,,9,,,,4,0,,,3.1,,,,,
146,전주,2019-11-29 20:00,4,,,,1.7,,140,,53,,4.3,-4.7,,9,,,,0,0,,,2.5,,,,,
146,전주,2019-11-29 21:00,3.4,,,,1,,140,,55,,4.3,-4.8,,9,,,,0,0,,,1.9,,,,,
146,전주,2019-11-29 22:00,2.2,,,,1.3,,110,,61,,4.4,-4.5,,9,,,,3,0,,,1.4,,,,,
146,전주,2019-11-29 23:00,2.1,,,,.9,,110,,63,,4.5,-4.2,,9,,,,7,5,,54,1.5,,,,,
146,전주,2019-11-30 00:00,1.3,,,,1.7,,110,,65,,4.4,-4.5,,9,,,,4,0,Ci,,1.5,,,,,
146,전주,2019-11-30 01:00,1,,,,1,,90,,67,,4.4,-4.4,,9,,,,0,0,,,.6,,,,,
146,전주,2019-11-30 02:00,.3,,,,1.4,,110,,68,,4.2,-4.9,,9,,,,2,1,,57,.3,,,,,
146,전주,2019-11-30 03:00,-.3,,,,1.3,,140,,70,,4.2,-5.1,,9,,,,0,0,,,.2,,,,,
146,전주,2019-11-30 04:00,-.6,,,,2.1,,140,,68,,4,-5.7,,9,,,,0,0,,,0,,,,,
146,전주,2019-11-30 05:00,-.4,,,,1.6,,140,,63,,3.8,-6.5,,9,,,,0,0,,,-.2,,,,,
146,전주,2019-11-30 06:00,-.1,,,,.4,,0,,62,,3.8,-6.5,,9,,,,0,0,,,-.3,,,,,
146,전주,2019-11-30 07:00,.1,,,,.1,,0,,62,,3.8,-6.3,,9,,,,7,7,Ac,38,0,,,,,
146,전주,2019-11-30 08:00,.5,,,,2,,140,,56,,3.6,-7.2,.1,,.05,,,4,4,Ac,41,.1,,,,,
146,전주,2019-11-30 09:00,3.2,,,,.8,,90,,51,,3.9,-5.9,.9,,.65,,,7,7,Ac,42,2.7,,,,,
146,전주,2019-11-30 10:00,4.8,,,,1.2,,320,,54,,4.6,-3.7,.6,,.88,,,8,8,Ac,41,7.7,,,,,
146,전주,2019-11-30 11:00,7.6,,,,1.2,,320,,42,,4.4,-4.5,1,,1.67,,,2,2,Ac,41,13.4,,,,,
146,전주,2019-11-30 12:00,10.9,,,,2.2,,340,,35,,4.6,-3.9,1,,2,,,7,7,Ac,43,16.2,,,,,
146,전주,2019-11-30 13:00,12.4,,,,1,,270,,34,,4.9,-3,1,,1.8,,,7,7,Ac,41,16.6,,,,,
146,전주,2019-11-30 14:00,12.4,,,,2.2,,320,,36,,5.2,-2.2,.7,,1.46,,,2,2,Ac,42,16.3,,,,,
146,전주,2019-11-30 15:00,11.9,,,,2.1,,320,,34,,4.8,-3.4,1,,1.43,,,0,0,,,14.9,,,,,
146,전주,2019-11-30 16:00,11.3,,,,2.6,,290,,38,,5.1,-2.5,1,,.9,,,0,0,,,11.3,,,,,
146,전주,2019-11-30 17:00,9.7,,,,1.6,,270,,43,,5.2,-2.2,.7,,.27,,,0,0,,,7.8,,,,,
146,전주,2019-11-30 18:00,9.2,,,,2.4,,250,,43,,5,-2.7,0,,.01,,,2,2,Ac,38,7.5,,,,,
146,전주,2019-11-30 19:00,8.4,,,,1.5,,270,,44,,4.9,-3.1,,9,,,,2,2,,17,7.2,,,,,
146,전주,2019-11-30 20:00,8,,,,.7,,200,,47,,5,-2.6,,9,,,,5,5,,17,7.3,,,,,
146,전주,2019-11-30 21:00,8.1,,,,1.2,,230,,46,,5,-2.8,,9,,,,8,6,ScAs,15,6.9,,,,,
146,전주,2019-11-30 22:00,7.8,,,,.2,,0,,49,,5.2,-2.2,,9,,,,9,9,,14,7.1,,,,,
146,전주,2019-11-30 23:00,7.2,,,,1.9,,290,,58,,5.9,-.5,,9,,,,10,10,,13,6.8,,,,,
146,전주,2019-12-01 00:00,7.4,,0,,.6,,250,,54,,5.6,-1.3,,9,,,,10,8,ScAs,12,7.1,,,,,
146,전주,2019-12-01 01:00,7,,,,.7,,20,,58,,5.8,-.7,,9,,,,10,10,,12,6.9,,,,,
146,전주,2019-12-01 02:00,6.9,,,,.5,,340,,59,,5.9,-.5,,9,,,,9,2,,13,6.4,,,,,
146,전주,2019-12-01 03:00,6.9,,,,.7,,20,,59,,5.9,-.5,,9,,,,10,6,ScAs,12,6.8,,,,,
146,전주,2019-12-01 04:00,6.6,,,,.1,,0,,61,,6,-.3,,9,,,,10,8,ScAs,12,6.7,,,,,
146,전주,2019-12-01 05:00,6.6,,,,.4,,0,,60,,5.8,-.6,,9,,,,10,7,ScAs,12,6.6,,,,,
146,전주,2019-12-01 06:00,6.1,,,,1.3,,50,,65,,6.1,0,,9,,,,10,5,ScAs,12,6.4,,,,,
146,전주,2019-12-01 07:00,6.6,,,,.7,,90,,60,,5.8,-.6,,9,,,,10,6,ScAs,12,6.4,,,,,
146,전주,2019-12-01 08:00,6.6,,,9,1,,140,,65,,6.3,.4,0,,.02,,,10,6,ScAs,12,6.8,,,,,
146,전주,2019-12-01 09:00,7.1,,0,,.8,,110,,66,,6.6,1.1,0,,.13,,,10,8,StNs,8,7.8,,,,,
146,전주,2019-12-01 10:00,7.2,,,9,.2,,0,,76,,7.7,3.2,0,,.23,,,10,8,StNs,8,8.6,,,,,
146,전주,2019-12-01 11:00,6.7,,,9,.1,,0,,78,,7.6,3.1,0,,.3,,,10,8,StNs,8,9.1,,,,,
146,전주,2019-12-01 12:00,6.7,,1,,.7,,340,,83,,8.1,4,0,,.34,,,10,8,StNs,8,9.6,,,,,
146,전주,2019-12-01 13:00,6.4,,,9,.6,,340,,89,,8.5,4.7,0,,.21,,,10,9,StNs,8,9.1,,,,,
146,전주,2019-12-01 14:00,6.1,,,9,1.1,,320,,90,,8.4,4.5,0,,.24,,,10,8,StNs,8,9.1,,,,,
146,전주,2019-12-01 15:00,5.8,,4.4,,.4,,0,,93,,8.5,4.7,0,,.15,,,10,6,StNs,8,8.4,,,,,
146,전주,2019-12-01 16:00,5.8,,,9,1.3,,20,,94,,8.7,4.9,0,,.09,,,10,6,StNs,8,8.1,,,,,
146,전주,2019-12-01 17:00,5.8,,,9,.3,,0,,94,,8.7,4.9,0,,.04,,,10,6,StNs,8,7.7,,,,,
146,전주,2019-12-01 18:00,6,,5.2,,2,,340,,94,,8.8,5.1,0,,.01,,,10,6,StNs,8,7.4,,,,,
146,전주,2019-12-01 19:00,6,,,9,.5,,360,,93,,8.7,4.9,,9,,,,10,7,StNs,8,7.3,,,,,
146,전주,2019-12-01 20:00,6,,,9,.9,,320,,94,,8.8,5.1,,9,,,,10,6,StNs,8,7.3,,,,,
146,전주,2019-12-01 21:00,5.9,,2.3,,.6,,360,,95,,8.8,5.1,,9,,,,10,5,StNs,8,7.2,,,,,
146,전주,2019-12-01 22:00,5.6,,,9,.9,,320,,94,,8.5,4.7,,9,,,,10,7,ScAs,10,6.7,,,,,
146,전주,2019-12-01 23:00,5.5,,,9,1.8,,320,,95,,8.5,4.7,,9,,,,8,1,,2,6.2,,,,,
146,전주,2019-12-02 00:00,5.5,,0,,1.4,,340,,94,,8.5,4.6,,9,,,,10,5,ScAs,10,6.7,,,,,
146,전주,2019-12-02 01:00,5.6,,,,1.6,,320,,94,,8.5,4.7,,9,,,,10,6,,3,6.8,,,,,
146,전주,2019-12-02 02:00,5.1,,,9,4.1,,340,,89,,7.8,3.4,,9,,,,10,4,ScAs,10,6.5,,,,,
146,전주,2019-12-02 03:00,4.7,,.1,,2.4,,340,,78,,6.6,1.1,,9,,,,10,5,ScAs,10,5.9,,,,,
146,전주,2019-12-02 04:00,4.4,,,9,1.2,,340,,78,,6.5,.8,,9,,,,10,5,ScAs,12,5.8,,,,,
146,전주,2019-12-02 05:00,4.4,,,9,1.2,,340,,74,,6.2,.1,,9,,,,9,9,Sc,12,5.6,,,,,
146,전주,2019-12-02 06:00,4.5,,,9,.7,,320,,70,,5.9,-.5,,9,,,,9,9,Sc,12,5.5,,,,,
146,전주,2019-12-02 07:00,4.4,,,9,1.5,,320,,67,,5.6,-1.2,,9,,,,6,6,Sc,12,4.8,,,,,
146,전주,2019-12-02 08:00,3.9,,,9,.9,,20,,72,,5.8,-.6,0,,.02,,,6,6,Sc,12,4.3,,,,,
146,전주,2019-12-02 09:00,4.3,,,9,2.7,,340,,69,,5.8,-.8,.1,,.27,,,7,7,Sc,12,5.5,,,,,
146,전주,2019-12-02 10:00,5.4,,,9,4.7,,340,,59,,5.3,-1.9,.9,,.98,,,3,3,Sc,12,9.4,,,,,
146,전주,2019-12-02 11:00,6.4,,,9,3.9,,320,,52,,5,-2.7,.7,,1.25,,,4,4,Sc,12,11.7,,,,,
146,전주,2019-12-02 12:00,7.4,,,9,3.7,,320,,50,,5.2,-2.3,1,,1.98,,,4,4,Sc,12,15.7,,,,,
146,전주,2019-12-02 13:00,6.2,,,9,5.5,,320,,48,,4.5,-4,.7,,1.56,,,5,5,Sc,10,11.2,,,,,
146,전주,2019-12-02 14:00,6.4,,,9,4.1,,290,,43,,4.2,-5.2,.7,,1.25,,,5,5,Sc,10,11.1,,,,,
146,전주,2019-12-02 15:00,6.4,,,9,4,,290,,45,,4.3,-4.6,.9,,1.27,,,4,4,Sc,10,11.2,,,,,
146,전주,2019-12-02 16:00,5.1,,,9,3.7,,270,,57,,5,-2.7,.5,,.72,,,3,3,Sc,10,8.1,,,,,
146,전주,2019-12-02 17:00,4.2,,,9,3.9,,290,,61,,5,-2.6,.8,,.33,,,4,4,Sc,10,4.7,,,,,
146,전주,2019-12-02 18:00,3.3,,,9,4.1,,290,,61,,4.7,-3.5,0,,.01,,,3,3,Sc,10,3,,,,,
146,전주,2019-12-02 19:00,2.7,,,9,3,,320,,64,,4.8,-3.4,,9,,,,3,3,,15,3.3,,,,,
146,전주,2019-12-02 20:00,2.6,,,9,4.1,,360,,64,,4.7,-3.5,,9,,,,8,8,,14,3.8,,,,,
146,전주,2019-12-02 21:00,2.5,,,9,3.1,,340,,59,,4.3,-4.7,,9,,,,8,8,Sc,12,3.8,,,,,
146,전주,2019-12-02 22:00,2.2,,,9,3.3,,340,,57,,4.1,-5.4,,9,,,,9,9,,13,3.6,,,,,
146,전주,2019-12-02 23:00,1.8,,,9,2.1,,360,,56,,3.9,-6,,9,,,,8,8,,15,3.2,,,,,
146,전주,2019-12-03 00:00,1.5,,,9,.9,,50,,56,,3.8,-6.3,,9,,,,6,6,Sc,12,3.3,,,,,
146,전주,2019-12-03 01:00,1.8,,,,.2,,0,,55,,3.8,-6.2,,9,,,,10,10,,9,3.6,,,,,
146,전주,2019-12-03 02:00,1.6,,,,1.7,,20,,66,,4.5,-4,,9,,,,10,9,,7,3.8,,,,,
146,전주,2019-12-03 03:00,.9,,0,,1.4,,50,,73,,4.8,-3.4,,9,,,,9,9,Sc,10,3.3,,,,,
146,전주,2019-12-03 04:00,.7,,,9,1.2,,360,,76,,4.9,-3,,9,,,,3,3,Sc,12,3,,,,,
146,전주,2019-12-03 05:00,.4,,,9,1,,50,,75,,4.7,-3.5,,9,,,,3,3,Sc,12,2.5,,,,,
146,전주,2019-12-03 06:00,.3,,,9,.6,,360,,76,,4.8,-3.4,,9,,,,7,7,Sc,12,2.1,,,,,
146,전주,2019-12-03 07:00,-.1,,,9,.9,,20,,80,,4.9,-3.1,,9,,,,3,3,Sc,12,1.4,,,,,
146,전주,2019-12-03 08:00,.9,,,9,.6,,140,,76,,5,-2.8,0,,.03,,,7,7,Sc,10,2.7,,,,,
146,전주,2019-12-03 09:00,2.2,,,9,1.5,,140,,65,,4.6,-3.7,0,,.29,,,8,8,Sc,10,4.8,,,,,
146,전주,2019-12-03 10:00,4.5,,,9,1.1,,90,,53,,4.5,-4.2,.5,,.91,,,6,6,Sc,12,9.8,,,,,
146,전주,2019-12-03 11:00,5.2,,,9,.7,,250,,51,,4.5,-4.1,.7,,1.36,,,8,8,Sc,12,9.8,,,,,
146,전주,2019-12-03 12:00,6.5,,,9,1,,250,,50,,4.9,-3.1,.5,,1.44,,,6,6,Sc,10,14.3,,,,,
146,전주,2019-12-03 13:00,6.8,,,9,2.6,,270,,56,,5.6,-1.3,1,,2.05,,,3,3,Sc,10,14.5,,,,,
146,전주,2019-12-03 14:00,7.8,,,9,3.2,,230,,56,,5.9,-.4,1,,1.79,,,5,5,Sc,10,14.3,,,,,
146,전주,2019-12-03 15:00,7.7,,,9,3,,250,,56,,5.9,-.5,.8,,1.4,,,7,7,Sc,10,11.7,,,,,
146,전주,2019-12-03 16:00,7.2,,,9,3.8,,250,,57,,5.8,-.7,0,,.36,,,8,8,Sc,10,8.2,,,,,
146,전주,2019-12-03 17:00,7,,,9,3,,250,,58,,5.8,-.7,0,,.14,,,8,8,Sc,10,6.9,,,,,
146,전주,2019-12-03 18:00,6.6,,,9,3.1,,230,,59,,5.8,-.8,0,,.01,,,8,8,Sc,10,5.9,,,,,
146,전주,2019-12-03 19:00,6.6,,,9,2.6,,230,,57,,5.6,-1.3,,9,,,,8,2,,20,5.4,,,,,
146,전주,2019-12-03 20:00,6.2,,,9,3,,250,,57,,5.4,-1.7,,9,,,,4,4,,,3.9,,,,,
146,전주,2019-12-03 21:00,5.9,,,9,2.6,,230,,56,,5.2,-2.2,,9,,,,0,0,,,3.7,,,,,
146,전주,2019-12-03 22:00,5.5,,,9,2.1,,230,,56,,5.1,-2.5,,9,,,,4,1,,,3,,,,,
146,전주,2019-12-03 23:00,4.6,,,9,1.8,,180,,63,,5.4,-1.8,,9,,,,1,0,,,2.5,,,,,
146,전주,2019-12-04 00:00,4.1,,,9,1.6,,180,,67,,5.5,-1.4,,9,,,,4,4,Sc,12,2.7,,,,,
146,전주,2019-12-04 01:00,3.2,,,,1.7,,140,,72,,5.6,-1.3,,9,,,,0,0,,,2.5,,,,,
146,전주,2019-12-04 02:00,3.2,,,,1.8,,140,,72,,5.6,-1.3,,9,,,,0,0,,,2.8,,,,,
146,전주,2019-12-04 03:00,3.4,,,9,1.6,,140,,70,,5.5,-1.5,,9,,,,8,8,Sc,12,3.3,,,,,
146,전주,2019-12-04 04:00,3.8,,,,1.7,,200,,68,,5.5,-1.5,,9,,,,4,4,Sc,12,2.1,,,,,
146,전주,2019-12-04 05:00,3.5,,,,1.2,,90,,70,,5.5,-1.4,,9,,,,5,5,Sc,12,1.8,,,,,
146,전주,2019-12-04 06:00,3.1,,,,1.7,,360,,72,,5.5,-1.4,,9,,,,9,9,Sc,12,2.4,,,,,
146,전주,2019-12-04 07:00,2.9,,,,1,,160,,74,,5.6,-1.2,,9,,,,5,5,Sc,12,1.8,,,,,
146,전주,2019-12-04 08:00,2.8,,,,1.1,,160,,76,,5.7,-1,0,,.03,,,0,0,,,1.8,,,,,
146,전주,2019-12-04 09:00,4.7,,,,.7,,160,,70,,6,-.3,.8,,.42,,,0,0,,,4,,,,,
146,전주,2019-12-04 10:00,6.5,,,,1,,20,,54,,5.2,-2.1,1,,1.03,,,0,0,,,9.1,,,,,
146,전주,2019-12-04 11:00,7.9,,,,1.3,,360,,41,,4.4,-4.5,1,,1.57,,,0,0,,,12.7,,,,,
146,전주,2019-12-04 12:00,8.6,,,,2.4,,340,,36,,4,-5.6,1,,1.85,,,0,0,,,14.9,,,,,
146,전주,2019-12-04 13:00,8.8,,,,2,,340,,37,,4.2,-5.1,.7,,1.52,,,6,6,Sc,12,13.6,,,,,
146,전주,2019-12-04 14:00,9.9,,,,1.3,,320,,38,,4.6,-3.7,.9,,1.58,,,2,2,Sc,12,15.5,,,,,
146,전주,2019-12-04 15:00,9,,,,1.5,,320,,39,,4.5,-4.2,.9,,1.47,,,6,6,Sc,12,13.8,,,,,
146,전주,2019-12-04 16:00,8.7,,,,2.9,,270,,45,,5.1,-2.5,.6,,.64,,,7,7,Sc,12,9.5,,,,,
146,전주,2019-12-04 17:00,8.4,,,,3.1,,250,,44,,4.9,-3.1,.2,,.22,,,7,7,Sc,12,7.1,,,,,
146,전주,2019-12-04 18:00,7.5,,,,2.7,,270,,48,,5,-2.8,0,,.01,,,7,7,Sc,12,5,,,,,
146,전주,2019-12-04 19:00,7,,,,1.2,,270,,50,,5,-2.7,,9,,,,0,0,,,4.2,,,,,
146,전주,2019-12-04 20:00,6.1,,,,1.9,,320,,61,,5.8,-.8,,9,,,,9,8,,15,5.6,,,,,
146,전주,2019-12-04 21:00,5.7,,,,1.7,,340,,71,,6.5,.8,,9,,,,4,4,Sc,10,5.7,,,,,
146,전주,2019-12-04 22:00,5.4,,,,.8,,160,,72,,6.4,.7,,9,,,,6,0,,,3.6,,,,,
146,전주,2019-12-04 23:00,5.2,,,,.9,,110,,70,,6.2,.1,,9,,,,8,7,,13,5.1,,,,,
146,전주,2019-12-05 00:00,5.3,,0,,.5,,140,,70,,6.2,.2,,9,,,,9,9,,,5.4,,,,,
146,전주,2019-12-05 01:00,4.6,,,9,1.8,,340,,79,,6.7,1.2,,9,,,,6,6,Sc,10,5.4,,,,,
146,전주,2019-12-05 02:00,4.5,,,9,2.6,,340,,75,,6.3,.4,,9,,,,0,0,,,4.3,,,,,
146,전주,2019-12-05 03:00,3.8,,0,,1.1,,320,,72,,5.8,-.7,,9,,,,6,6,Sc,12,3.8,,,,,
146,전주,2019-12-05 04:00,3.6,,,9,2.5,,340,,60,,4.8,-3.4,,9,,,,7,7,Sc,10,4.1,,,,,
